step,price,regime_signal,regime_active,latency_ms,short_vol,aggressiveness,pnl,pnl_delta,executed,fill_prob,dataset
314,1.0,transition,transition,1.651822967934166,0.44813018553741424,0.6288695330174254,62789.06916161508,-0.001886608595668804,5.0,0.6485997025007777,binance_futures
315,2.299314644365153,transition,transition,4.559855285269762,1.299314644365153,0.6129014034548914,62800.44317132707,0.0,0.0,0.39534067633508857,binance_futures
316,1.0,transition,transition,3.3246884907900034,0.5650877958566203,0.6133102967741932,62789.068478706766,-0.0006829083140473813,1.8557988218965225,0.4859703119941335,binance_futures
317,1.0,transition,transition,3.1295299263167125,0.0,0.6254664295687141,62789.068478706766,0.0,0.0,0.5061188712162443,binance_futures
318,1.4167102432326018,transition,transition,2.746687634568527,0.41671024323260175,0.622725532079916,62793.486982734015,-0.0026466649142093956,-5.0,0.538512183427274,binance_futures
319,1.6763102929602987,transition,transition,3.798998028386038,0.18324145743123185,0.6198874486670463,62794.94013131763,-0.0031173711322480813,-5.0,0.4510315036807997,binance_futures
320,2.1879541482163503,transition,transition,5.274363210736102,0.30522025510713086,0.6236502892146681,62795.25205604998,0.0,0.0,0.353822992853338,binance_futures
321,1.4801946493685483,transition,transition,3.769203008247428,0.32348004158349347,0.6201118180149537,62794.819310497835,-0.0012585129152284935,2.285165128774884,0.45360902029605055,binance_futures
322,1.7819408932663743,transition,transition,1.019101187684321,0.203855786147147,0.6174790625845802,62795.69040745037,-0.0024032621295191348,-3.640276420319019,0.7166937388451486,binance_futures
323,1.9344962357912443,low_vol,transition,1.9818407917091383,0.08561189829659811,0.6158882917012863,62795.576683662555,0.0,0.0,0.6100204644256463,binance_futures
324,2.70201886207731,low_vol,transition,3.0498275451798826,0.39675581274632704,0.6104763117032649,62794.99957828286,-0.004948555520968512,-5.0,0.5086657609105795,binance_futures
325,1.2473721316840192,transition,transition,6.281445408864446,0.5383555055107793,0.6159587654302967,62803.35719176293,0.0,0.0,0.2984740919448629,binance_futures
326,1.0,low_vol,transition,3.2115800671989048,0.1983146211147539,0.6171113587318171,62804.776606925494,-0.0018513340764911845,5.0,0.4981163898247662,binance_futures
327,1.0,low_vol,transition,4.012935926661072,0.0,0.6218847665465985,62804.776606925494,0.0,0.0,0.4370272005792144,binance_futures
328,1.2378310234299859,low_vol,transition,2.784367840249145,0.23783102342998585,0.6306655039868783,62804.59931359446,0.0,0.0,0.5394803732696342,binance_futures
329,2.024259643037632,low_vol,transition,5.0839294421792705,0.6353279282243873,0.6179197085129866,62804.01306312311,0.0,0.0,0.364874179538431,binance_futures
330,4.029402596794573,low_vol,transition,2.187675667844694,0.990556206884605,0.6042712438884763,62802.51831080553,0.0,0.0,0.5858031158293935,binance_futures
331,7.2375320491632635,transition,transition,3.935011282705652,0.796179923773511,0.5955360038527167,62800.126781101855,0.0,0.0,0.4352214796399683,binance_futures
332,9.226032285965218,transition,transition,2.128031827821677,0.2747483842965291,0.5941368118172559,62798.644435251204,0.0,0.0,0.5877201199645522,binance_futures
333,8.631359552595372,transition,transition,3.5447413614302428,0.0644559562483291,0.594485847287604,62799.07234586442,-0.015393663292343263,-5.0,0.4641799034479091,binance_futures
334,8.958492829168106,transition,transition,3.5725711221338177,0.03790055026434026,0.6098972135924886,62797.17642368244,-0.016391279437812045,-5.0,0.4666604158119963,binance_futures
335,1.0,transition,transition,2.206524156291639,0.8883740804319133,0.6061618082994749,62882.69226540616,-0.0018184854270657524,5.0,0.584010006563353,binance_futures
336,1.1228141236423475,transition,transition,2.3980802652666586,0.12281412364234745,0.6053656797200367,62881.984602726785,-0.0020391394064063206,5.0,0.5648520421514749,binance_futures
337,1.5032428437952179,transition,transition,2.9553001106739347,0.3388171845565858,0.5998322927531775,62881.70100862689,0.0,0.0,0.5127531738367891,binance_futures
338,1.9616797625756617,transition,transition,0.9064931365630167,0.3049653092796597,0.5986210892534208,62881.35573968688,-0.0035229086279287003,5.0,0.7213976241343019,binance_futures
339,4.5230244606916585,transition,transition,4.72654932042593,1.3056895151698882,0.5836138228823784,62892.245166038345,-0.007919098781712819,-5.0,0.3779353277437032,binance_futures
340,3.3970705314071425,transition,transition,4.902363525762686,0.24893827992085094,0.5897839492130005,62893.0845187848,0.0,0.0,0.3686653095059781,binance_futures
341,6.524779184300118,transition,transition,4.327553793219243,0.9207075990846173,0.5776130505365423,62890.752939508195,0.0,0.0,0.4021571190851873,binance_futures
342,8.590767964125488,transition,transition,2.6140245807616003,0.3166373484020025,0.5793810785570419,62889.19789712288,-0.014931985228031408,-5.0,0.535219685178592,binance_futures
343,11.66557503837185,transition,transition,3.4011584668247252,0.35791993068449346,0.5768671654794387,62871.511529983385,-0.020188461610814556,-5.0,0.4686126744844452,binance_futures
344,3.4203022536017063,transition,transition,3.297964044045063,0.7068038015827574,0.5725501160983988,62960.10489762939,-0.0058748833544086665,5.0,0.4754288539663315,binance_futures
345,5.445500315696361,transition,transition,3.6388327929295974,0.5921108463329652,0.5851755945496897,62948.46920473577,0.0,0.0,0.45260584164363865,binance_futures
346,4.306233520555058,transition,transition,1.6787273428992333,0.2092125110813835,0.587327312460296,62955.00722815096,-0.007587505679111928,5.0,0.6299426378686391,binance_futures
347,5.26330667129434,transition,transition,4.267401171912297,0.22225296100893258,0.5850615118566085,62954.29376913923,0.0,0.0,0.4081872240003913,binance_futures
348,6.759672824753653,transition,transition,4.20899074155925,0.2843015326506388,0.5868774839015131,62953.16638788289,-0.011901299338205718,-5.0,0.41278298108193046,binance_futures
349,3.368874560171921,transition,transition,2.1720008640097426,0.5016216542559225,0.5814759322776374,62972.64220430271,-0.005876758419617545,5.0,0.5776232034230029,binance_futures
350,1.728819069136154,transition,transition,3.5444320349203577,0.4868259300673016,0.5786937292402523,62973.864798802315,0.0,0.0,0.4586142854198043,binance_futures
351,1.9214578475275437,transition,transition,4.015842637274014,0.11142795786469792,0.5818637232795983,62973.71784036751,-0.0033540798467583954,5.0,0.4249396831565618,binance_futures
352,3.607791569560697,high_vol,transition,2.9883872821200264,0.8776324311267412,0.5714300854185206,62980.892415943745,0.0,0.0,0.5006641951953842,binance_futures
353,9.394411140234011,high_vol,transition,2.573699207139483,1.6039229149199221,0.5494242183891443,63005.496340290425,-0.015484550989640411,-5.0,0.5281896727645563,binance_futures
354,13.598613029616946,high_vol,transition,3.5164237055443315,0.44752159838708205,0.5495362457872783,63002.339860404936,-0.022418792264943477,-5.0,0.4511637742452604,binance_futures
355,2.0727492706806943,high_vol,transition,2.199966161093709,0.8475764207595015,0.5463238638621977,63068.55784351786,-0.0033971771626966074,5.0,0.5601425501921202,binance_futures
356,1.0,high_vol,transition,3.949413659034322,0.5175489799248134,0.5418202882349675,63069.35753436061,0.0,0.0,0.4171768156816544,binance_futures
357,1.2950005155621342,high_vol,high_vol,2.1689019372485205,0.29500051556213425,0.389591102884066,63069.13762350413,0.0,0.0,0.5597148965067082,binance_futures
358,1.0,high_vol,high_vol,2.519784171289667,0.2277995352257295,0.3896379553071366,63069.3574566098,-7.775081030558795e-05,0.33257715050858877,0.5279718638090711,binance_futures
359,1.1029188670783185,high_vol,high_vol,1.6913490777399875,0.10291886707831854,0.39447008813039214,63069.31496325419,0.0,0.0,0.609268207806719,binance_futures
360,1.560971224286728,high_vol,high_vol,3.539794976781489,0.4153092044039564,0.40107746779579423,63069.125841645524,0.0,0.0,0.45028037436192053,binance_futures
361,1.3201090548359202,high_vol,high_vol,4.003918048110348,0.15430276080897493,0.4077700623350509,63069.22474215561,-0.0005471627300721593,1.6941041842937348,0.41948424072341,binance_futures
362,1.4581716386484733,high_vol,high_vol,3.322768290141243,0.10458422605828824,0.41053287006382266,63069.40163099016,0.0,0.0,0.4707402994965468,binance_futures
363,1.866828792627782,high_vol,high_vol,3.056739837564286,0.28025312188768003,0.4084360680983678,63069.92388221344,-0.0013293566516949795,2.905773007876615,0.4909883235154587,binance_futures
364,1.377957173789785,high_vol,high_vol,3.7265843633247857,0.2618727656058124,0.40612710843337185,63067.8759718071,-0.0010073263765661977,-3.0,0.43811987676958986,binance_futures
365,2.3520426984664535,high_vol,high_vol,2.6620174296795605,0.7069055143402232,0.4098396348170984,63069.032206566546,0.0,0.0,0.5241467616205656,binance_futures
366,1.0,high_vol,high_vol,3.673550542425955,0.5748376504168031,0.4049937059494979,63067.427338488116,0.0,0.0,0.44080281010183625,binance_futures
367,1.0,high_vol,high_vol,2.711478953418807,0.0,0.4086012434204684,63067.42662782554,-0.0007106625780579634,-2.8987616878858233,0.5192427681394779,binance_futures
368,1.7496999494673255,high_vol,high_vol,3.7834765037921985,0.7496999494673255,0.4037735451146182,63066.14331651239,0.0,0.0,0.4323410896500653,binance_futures
369,1.0,high_vol,high_vol,4.542152622364183,0.4284734360857485,0.4133623976808067,63067.4266043976,-2.342793595744297e-05,-0.09446085044542918,0.3844093684200243,binance_futures
370,1.4036606241398406,high_vol,high_vol,3.424436748312198,0.4036606241398406,0.41186644728165095,63066.69661430256,-0.0008872060279827565,2.5577300335170046,0.46238274827046355,binance_futures
371,1.5201811153268259,high_vol,high_vol,2.3754235797259513,0.08301186852654552,0.4209988767458308,63066.783935684536,-0.00024407129239989445,0.6356077295940916,0.5555872042800631,binance_futures
372,2.219180843012464,high_vol,high_vol,2.0997379466079025,0.45981345290910236,0.41938338413047704,63067.75185019672,-0.0016752376322983764,3.0,0.5808235248982917,binance_futures
373,2.678487968507974,high_vol,high_vol,4.151434457671035,0.20697147190222487,0.4210006909825472,63069.7650057301,-0.0018755060445982963,2.7720094667127384,0.4132723797539121,binance_futures
374,3.891581768345155,high_vol,high_vol,5.171113800753875,0.45290246366606735,0.42307669072481396,63078.44968957972,0.0,0.0,0.3496355452164568,binance_futures
375,6.776775071480281,high_vol,high_vol,3.5088387737475926,0.7413934679733113,0.42212112044692496,63099.099984986125,-0.005149115793756209,3.0,0.4605068771149418,binance_futures
376,3.20453996887728,high_vol,high_vol,2.8379000855315843,0.5271290643298128,0.4180531214496146,63062.806809199334,-0.002411402288998943,-3.0,0.5132475471887042,binance_futures
377,3.0873938636752745,high_vol,high_vol,3.644549517258007,0.03655629398907083,0.4200401948724387,63061.968146197316,0.0,0.0,0.44957048686303547,binance_futures
378,1.2020752905621952,high_vol,high_vol,3.793300660606378,0.6106504891697787,0.4172876807653374,63048.470021758716,-0.0009029001739691012,-3.0,0.4370461332239322,binance_futures
379,1.5766923057788347,high_vol,high_vol,2.1933694438869225,0.3116418897866505,0.419563254444217,63050.02690806669,-0.0011907398802577518,-3.0,0.57175088336081,binance_futures
380,2.5839580188346085,high_vol,high_vol,3.638495177250657,0.6388473574482355,0.4184022081327312,63051.1934033078,-0.0010463973521837033,1.6131173452862724,0.4486485480266109,binance_futures
381,1.6524705559010944,high_vol,high_vol,2.1276921135769022,0.3604886210007485,0.41557918502135305,63048.61109915658,0.0,0.0,0.5756078474643476,binance_futures
382,1.572905314809678,high_vol,high_vol,2.8778312839795412,0.04814926402608683,0.42495051099072056,63048.389322306786,-0.0012031324513372965,-3.0,0.5124581126016483,binance_futures
383,1.9154610845686562,transition,high_vol,2.8176093333993943,0.2177853724147581,0.4414930746640087,63048.3109448518,-0.000355977208528202,-0.7015743735554812,0.5256971805406525,binance_futures
384,2.40369966204679,transition,high_vol,3.6308459498859462,0.2548934987045589,0.44371275376523905,63047.855293444125,-0.0019131245426251553,2.989577924567766,0.46008570701490864,binance_futures
385,1.0,transition,high_vol,3.007947786231003,0.5839746471701529,0.4470071604353077,63044.963334265805,0.0,0.0,0.5119916665247772,binance_futures
386,1.0,transition,high_vol,2.0560933404163606,0.0,0.45392590097301594,63044.963334265805,0.0,0.0,0.6037171569149951,binance_futures
387,1.0,transition,high_vol,2.5963577202929304,0.0,0.4580241984623678,63044.962509822246,-0.0008244435593951494,-3.0,0.553707539945336,binance_futures
388,1.0,transition,transition,2.7735774166302667,0.0,0.6371941020632548,63044.962509822246,0.0,0.0,0.5390964270050932,binance_futures
389,1.0,transition,transition,3.4306899198936165,0.0,0.6394277143764955,63044.9605915391,-0.001918283145641908,5.0,0.48378860640204263,binance_futures
390,1.0,transition,transition,3.59094447846714,0.0,0.647403698006925,63044.95864932801,-0.0019422110926825553,5.0,0.47349272569517975,binance_futures
391,1.0,transition,transition,3.320709467800672,0.0,0.6506621286059167,63044.95669734162,-0.0019519863853929564,5.0,0.49627643095399754,binance_futures
392,1.1081182796600961,transition,transition,3.8079260787645235,0.10811827966009613,0.6504824869020166,63046.47686637802,0.0,0.0,0.45754961709794767,binance_futures
393,1.0,low_vol,transition,3.814518781885124,0.09756925920693259,0.6540688574925947,63044.95491151649,-0.0017858251303550787,4.5505533307575,0.4581159379555466,binance_futures
394,2.2925570507612414,low_vol,transition,3.8990288876509904,1.2925570507612414,0.6331524226612733,63069.006069950745,-0.004354614145995583,-5.0,0.4459116578178467,binance_futures
395,1.0,low_vol,transition,3.393946501480918,0.5638058386952897,0.6358538175170381,63051.41334215615,0.0,0.0,0.48592640758352307,binance_futures
396,1.587780894974808,low_vol,transition,3.5751860673430955,0.587780894974808,0.6358757892001673,63059.41047796025,-0.0030288942871266045,-5.0,0.471392596781273,binance_futures
397,1.6779084372061817,low_vol,transition,4.000750887825536,0.05676321116888337,0.6350181341701258,63060.186547663165,0.0,0.0,0.4388099066924512,binance_futures
398,1.4464652528295505,low_vol,low_vol,2.850336866795076,0.13793552690038197,0.7896250042713645,63058.19168657494,-0.0019514970772434026,-2.8476575291339135,0.53561659379548,binance_futures
399,1.0,low_vol,low_vol,5.207096910326234,0.3086595076903388,0.7920671607429006,63055.618646378374,0.0,0.0,0.3621806072611221,binance_futures
400,1.1215244971583864,low_vol,low_vol,3.7453400438733033,0.12152449715838642,0.7988615640311696,63056.318054121664,-0.0009545224675093777,1.775638759005247,0.4637648529974248,binance_futures
401,1.0,low_vol,low_vol,2.3280013909577555,0.10835652495000671,0.7980146801718886,63055.40166169874,-0.0002465498400852084,0.5149233527789683,0.5871466362518952,binance_futures
402,1.341412310448763,low_vol,low_vol,2.4068548294119143,0.34141231044876297,0.800909458033746,63058.151293550975,0.0,0.0,0.580366298119218,binance_futures
403,1.2230137836418067,low_vol,low_vol,3.5213531082115517,0.08826408247837433,0.8023128728872834,63057.19595919278,-0.0017883066830108874,-3.0374954564712997,0.48272617170832294,binance_futures
404,1.7941554707368494,low_vol,low_vol,1.572661355046813,0.46699529860925704,0.8011202203338084,63060.06092192827,0.0,0.0,0.6678397510971791,binance_futures
405,1.7963991006467022,low_vol,low_vol,2.9164969906044904,0.0012505214550505325,0.8196686834521445,63060.068642546714,-0.0035338849993422627,-4.0,0.5390847262249331,binance_futures
406,4.15753206168318,low_vol,low_vol,4.835222817267677,1.31436993048286,0.7991192543939871,63062.46803332239,0.0,0.0,0.387484727009479,binance_futures
407,1.0,low_vol,low_vol,2.2763956341849947,0.7594726907300988,0.7815497974010566,63059.25933926419,0.0,0.0,0.5881204937845369,binance_futures
408,1.0,low_vol,low_vol,3.5015058231903304,0.0,0.7958298219235606,63059.25742927261,-0.0019099915734841488,4.0,0.48323853899214714,binance_futures
409,1.0,low_vol,low_vol,2.3164324875133935,0.0,0.8037450538244397,63059.25742927261,0.0,0.0,0.5911520805397229,binance_futures
410,1.0,low_vol,low_vol,1.5088681956546233,0.0,0.8187195156678787,63059.25662320255,-0.0008060700638452545,1.640916187403004,0.6820926897284546,binance_futures
411,1.4263447230043975,low_vol,low_vol,4.0463551693029585,0.4263447230043975,0.8169422738044212,63062.09485090663,0.0,0.0,0.4464657366199619,binance_futures
412,1.0,low_vol,low_vol,4.697218362353135,0.2989072109485296,0.8098116652031002,63059.25627883314,-0.0003443694076850079,-0.7087438155968444,0.39922650435025003,binance_futures
413,1.0,low_vol,low_vol,3.1859033637676646,0.0,0.815690849357991,63059.25627883314,0.0,0.0,0.5150827534458742,binance_futures
414,1.0,low_vol,low_vol,2.5249302587229576,0.0,0.8224587212196344,63059.255827959394,-0.0004508737474679947,-0.9136704816524022,0.577055687431127,binance_futures
415,1.014648587259409,low_vol,low_vol,3.186611815807823,0.014648587259409096,0.8375499740480731,63059.32957927564,0.0,0.0,0.5208810796481711,binance_futures
416,1.0,low_vol,low_vol,2.0539489853993778,0.014437104080512537,0.8366906835460095,63059.255445148636,-0.00038281075831037015,-0.7625493354476713,0.6289782772815985,binance_futures
417,1.0,low_vol,low_vol,2.547091818668404,0.0,0.8366350733478937,63059.255445148636,0.0,0.0,0.5793496889622093,binance_futures
418,1.1727224392147322,low_vol,low_vol,2.6475464159918607,0.17272243921473218,0.8321175527624709,63059.99202769781,-0.0013146065393812023,-2.245249558521369,0.5683607377728429,binance_futures
419,1.0,low_vol,low_vol,1.7498045940037121,0.14728330714844087,0.8278040245625653,63059.641226809355,-0.0007087131307343952,1.4268939482979581,0.6587495555296579,binance_futures
420,1.0,low_vol,low_vol,2.3891127491516366,0.0,0.8277307221971826,63059.64108958616,-0.00013722319272346795,-0.2763040083414148,0.5921689993065192,binance_futures
421,1.0,low_vol,low_vol,3.6333321394569844,0.0,0.8279817879349075,63059.64096330254,-0.00012628362310351804,-0.2541996876741015,0.48126697974279625,binance_futures
422,1.0,low_vol,low_vol,5.224321632077695,0.0,0.8290749684325077,63059.64096330254,0.0,0.0,0.36972177834428027,binance_futures
423,1.0,low_vol,low_vol,2.987783983408713,0.0,0.8317377567081826,63059.640739223236,-0.00022407930373447016,-0.4490183283075333,0.5374640068518953,binance_futures
424,1.0,low_vol,low_vol,2.809279639554918,0.0,0.8676855543832207,63059.64063617226,-0.00010305097384843975,-0.19794224639557045,0.564085887383862,binance_futures
425,1.0,low_vol,low_vol,2.2160619961957306,0.0,0.8840113742352929,63059.64063617226,0.0,0.0,0.6280271820596643,binance_futures
426,1.0235574264454241,low_vol,low_vol,1.7655241871990421,0.023557426445424134,0.9010191778978918,63059.69426078622,0.0,0.0,0.6829652821171398,binance_futures
427,1.8237442846122454,low_vol,low_vol,2.2955775830673835,0.7817703604043823,0.8787710509336477,63061.515754805005,0.0,0.0,0.6182414554758885,binance_futures
428,3.853016222043313,low_vol,low_vol,1.8636086062413888,1.1126954335390942,0.8501464838466553,63066.12719772453,-0.007861507670895662,-4.0,0.6548735125261832,binance_futures
429,6.504133777789878,low_vol,low_vol,2.502590639554275,0.6880629104490605,0.839550080370906,63061.544456082156,-0.013105310485116206,-4.0,0.585531819483038,binance_futures
430,6.1218376728372865,low_vol,low_vol,2.0375536889918426,0.058777404957143564,0.8409943691129853,63063.72023436461,-0.0123562344306265,-4.0,0.6332825062680756,binance_futures
431,1.0,low_vol,low_vol,5.7793121227902535,0.8366503567324205,0.8194602031935733,63113.52326381036,0.0,0.0,0.3360069697694969,binance_futures
432,1.0,low_vol,low_vol,3.9790415749359234,0.0,0.8282720356540778,63113.52326381036,0.0,0.0,0.45572649551814615,binance_futures
433,1.0,low_vol,low_vol,3.8742511925505507,0.0,0.8304359965578704,63113.52326381036,0.0,0.0,0.46432755364472333,binance_futures
434,1.9365524070116233,low_vol,low_vol,3.4683498286252594,0.9365524070116233,0.81780025763129,63104.4165427303,0.0,0.0,0.49361044751071204,binance_futures
435,2.388614560644047,low_vol,low_vol,3.3718536877097267,0.23343657109183027,0.8123789975927724,63100.01618506129,-0.004657104720536154,4.0,0.5000328984344459,binance_futures
436,1.0,low_vol,low_vol,3.3062238533725807,0.5813472728181109,0.8317472055203735,63107.96414846306,0.0,0.0,0.5106576965002619,binance_futures
437,1.4413428017823997,low_vol,low_vol,4.830289139700443,0.4413428017823997,0.8396213376197083,63105.438050483375,0.0,0.0,0.39789301517004616,binance_futures
438,1.0,low_vol,low_vol,3.484382796503898,0.3062025225620334,0.8313427201522863,63107.962153240536,-0.001995222526602447,4.0,0.49580046126603744,binance_futures
439,1.0,low_vol,low_vol,4.0681726522032156,0.0,0.8327461235457075,63107.962153240536,0.0,0.0,0.44983247724485054,binance_futures
440,1.5061036428769925,low_vol,low_vol,1.513599172504636,0.5061036428769925,0.818678662858918,63107.08703656307,-0.0027639637264655903,3.7360506715417787,0.6837753757719157,binance_futures
441,2.1097841022495056,low_vol,low_vol,2.9393927371883066,0.4008226540235633,0.8195622723576357,63108.297725134216,-0.004149838685407303,-4.0,0.5393401178389038,binance_futures
442,1.0,low_vol,low_vol,3.1797528832439927,0.5260178522846132,0.8139128657936041,63110.5015936014,-0.0019533908780431375,4.0,0.5165616250149312,binance_futures
443,1.320577780067461,low_vol,low_vol,3.720802628391635,0.32057778006746096,0.8057273669570896,63111.14589149978,-0.0008285000658361241,1.2977444871258759,0.46999121950199996,binance_futures
444,1.0,low_vol,low_vol,1.9962665198867913,0.2427556974728777,0.8001469648155063,63110.0834482554,-0.0012887991688330658,2.6845050972433038,0.6244810593736626,binance_futures
445,1.0,low_vol,low_vol,3.8095754924091523,0.0,0.8003195332301181,63110.0834482554,0.0,0.0,0.4616909855197285,binance_futures
446,1.0,low_vol,low_vol,1.7096185356540958,0.0,0.8011866531961793,63110.0834482554,0.0,0.0,0.6552906952630593,binance_futures
447,1.1062236537423948,low_vol,low_vol,3.818007607576795,0.10622365374239484,0.7985726242719289,63110.71899922208,-0.0012211815919727087,-2.3039425166606087,0.4604865305439806,binance_futures
448,1.0,low_vol,low_vol,4.6968833069493,0.09602366879702523,0.7995027780709069,63110.326960265935,0.0,0.0,0.39814347035579795,binance_futures
449,1.9596452901031407,low_vol,low_vol,1.3693504653014665,0.9596452901031407,0.779109815189467,63113.86871697029,0.0,0.0,0.6860230346675202,binance_futures
450,3.7296074290908967,low_vol,low_vol,3.4731538107006097,0.9032053647293479,0.7594696642003271,63120.40110486075,0.0,0.0,0.47774681660899326,binance_futures
451,8.750084960059322,low_vol,low_vol,3.228636824418911,1.3461142027465829,0.7312413995011111,63138.930149016676,0.0,0.0,0.48979864795025063,binance_futures
452,20.064583428838368,low_vol,low_vol,2.9021786762685635,1.2930729839110429,0.707159839161814,63180.68849579485,0.0,0.0,0.509825378407334,binance_futures
453,22.48360602650835,low_vol,low_vol,2.3958041618643144,0.12056181511314991,0.7044592384802082,63189.57835386698,-0.03801308154652361,-4.0,0.5540021794915592,binance_futures
454,1.0,transition,low_vol,3.508753109645853,0.9555231487857868,0.6871200870357579,63196.22337129042,0.0,0.0,0.4556140839501663,binance_futures
455,1.0,transition,low_vol,1.9134726396996518,0.0,0.6865648961285494,63196.22337129042,0.0,0.0,0.5943843847157722,binance_futures
456,1.0,transition,low_vol,3.711561256514213,0.0,0.6871616303435177,63196.22337129042,0.0,0.0,0.4405778537778152,binance_futures
457,2.0318588359011707,transition,low_vol,3.253899255643635,1.0318588359011707,0.6827660667269089,63195.900881238274,-0.0033294822424068116,4.0,0.47428261284865403,binance_futures
458,3.2006179400886117,transition,low_vol,2.829669933888031,0.57521668510454,0.6926865935198491,63200.20909209192,-0.005320860327628907,4.0,0.5118572454244593,binance_futures
459,5.49237126947572,transition,transition,4.062556878024578,0.7160346446485455,0.5673243726263911,63217.83426469268,0.0,0.0,0.4166611386200279,binance_futures
460,6.439266131802787,transition,transition,3.9484788918027545,0.1724018308065787,0.565755623860661,63225.116542924494,0.0,0.0,0.42415816457703653,binance_futures
461,8.406132020071912,transition,transition,2.8884896737829426,0.3054487651248024,0.5740634487948872,63240.243105769965,0.0,0.0,0.5089435409468568,binance_futures
462,16.210495804131185,high_vol,transition,3.2828047195191177,0.9284131828318001,0.5623195174978276,63300.23672972928,-0.02734643453732133,-5.0,0.4719968257952406,binance_futures
463,7.465291906662642,high_vol,transition,0.779839018451927,0.5394778792169861,0.5526236356875087,63276.693689319276,-0.012376490267342888,-5.0,0.712443775367604,binance_futures
464,2.144956108741092,high_vol,transition,2.7493548527874174,0.7126761906219962,0.556027859675735,63288.97997497228,0.0,0.0,0.5142387560864113,binance_futures
465,3.3336789478447186,high_vol,transition,2.4598232340100505,0.5541944817702149,0.5514531642872512,63286.22933457637,-0.005515103410289157,5.0,0.5379367994382512,binance_futures
466,1.6532996734067957,high_vol,transition,3.5415910864923172,0.5040615190386937,0.5529470202715286,63281.70520630138,-0.0027425613880041055,5.0,0.44953511868982904,binance_futures
467,1.2978884643518858,high_vol,high_vol,3.25262226919874,0.2149708336435755,0.4028216350599313,63278.9718476002,0.0,0.0,0.4727836917608246,binance_futures
468,1.8073656143843773,high_vol,high_vol,3.2696158534540065,0.3925430913563934,0.4023142024648366,63282.890080243444,0.0,0.0,0.47103868230181906,binance_futures
469,1.7345605075628074,high_vol,high_vol,2.4840465599579535,0.04028244547872989,0.4018824847835317,63282.33015847635,0.0,0.0,0.5367141863581337,binance_futures
470,1.0,high_vol,high_vol,3.1734761650580157,0.4234850870638823,0.4028552673677808,63276.68015356252,-0.000725139478163328,-3.0,0.4788500451142539,binance_futures
471,1.0,high_vol,high_vol,3.887836283205389,0.0,0.4083617737775517,63276.679418511325,-0.0007350511950789951,-3.0,0.4268272687639713,binance_futures
472,1.0772835490144297,high_vol,high_vol,3.7580906464955244,0.07728354901442969,0.4132664747745328,63276.81008131093,0.0,0.0,0.43817683978420263,binance_futures
473,1.0,high_vol,high_vol,3.0394798628356154,0.07173928264766857,0.41610640545797273,63276.679418511325,0.0,0.0,0.49521444610611337,binance_futures
474,1.7865996389618855,high_vol,high_vol,2.4599253859218395,0.7865996389618855,0.4101372426776167,63278.00816763547,-0.00114982981904177,-2.615326222300108,0.5423637854049069,binance_futures
475,1.0,high_vol,high_vol,3.8021523504419625,0.4402775091899962,0.40539268274882134,63278.73475363691,-0.0007297068295883946,-3.0,0.4317109833908906,binance_futures
476,2.2408273677070856,high_vol,high_vol,3.351745916642492,1.2408273677070856,0.39269126259642156,63273.86496203721,0.0,0.0,0.45973255558977816,binance_futures
477,4.264285510615958,high_vol,high_vol,4.429199697965436,0.9029959969559657,0.3850832960361104,63265.92067635544,-0.0029557892121374607,3.0,0.38129395227884405,binance_futures
478,1.0,high_vol,high_vol,3.1919512871648097,0.7654941261530225,0.3789307938629939,63268.93894131585,0.0,0.0,0.4657560644025603,binance_futures
479,2.242428381122511,high_vol,high_vol,5.2013019571150085,1.2424283811225112,0.3757046011839671,63267.79015146999,0.0,0.0,0.3323655044360046,binance_futures
480,3.2067120197282524,high_vol,high_vol,4.96401463178338,0.4300175857224219,0.37991699982716726,63266.89854333436,0.0,0.0,0.3472486619946983,binance_futures
481,6.891457142330968,high_vol,high_vol,4.2748634718408605,1.1490726638168693,0.3814985009014513,63263.491507688916,0.0,0.0,0.3902144881534956,binance_futures
482,1.632216764999412,high_vol,high_vol,4.18714836744703,0.7631536072431656,0.38641983908599603,63268.354373053364,0.0,0.0,0.3979074871487266,binance_futures
483,1.0,high_vol,high_vol,3.247158495855978,0.3873362769923759,0.38393557545172324,63268.93894131585,0.0,0.0,0.4642404912192674,binance_futures
484,1.0,high_vol,high_vol,3.6910988839822423,0.0,0.3934511646545132,63268.93894131585,0.0,0.0,0.43503559082590965,binance_futures
485,2.2137809315332615,high_vol,high_vol,2.1450694251535882,1.2137809315332615,0.3815823413983612,63267.81663983721,0.0,0.0,0.5565221544844668,binance_futures
486,1.7562021704748734,high_vol,high_vol,2.8197083532066105,0.2066955923870343,0.38005720860253694,63268.2397320994,0.0,0.0,0.4964000787600488,binance_futures
487,1.0,high_vol,high_vol,2.177873424629151,0.4305894749409163,0.38546011067384806,63268.93894131585,0.0,0.0,0.5555072680750709,binance_futures
488,1.0,high_vol,high_vol,3.4230587058642135,0.0,0.3914888383087901,63268.93894131585,0.0,0.0,0.4538495057438343,binance_futures
489,1.3724366633008072,high_vol,high_vol,3.1459533405952516,0.37243666330080716,0.39551227570044073,63268.5936966442,-0.0008775728856562637,-2.694509182003493,0.47687083537780434,binance_futures
