raw_time,arrival_time,latency,dimension,intensity_total,intensity_dimension
31.72793023,31.72793325,3.025360129e-06,0,80.89282686,44.55662433
31.72975026,31.72979266,4.239273715e-05,0,92.97241144,57.72549227
31.73712516,31.73712524,8.106912498e-08,1,111.9229901,47.12898748
31.73683303,31.7372041,0.0003710690619,0,96.40846634,65.12626999
31.73998692,31.74027538,0.0002884591595,1,122.1580556,60.78503412
31.74507012,31.74514138,7.125986629e-05,1,127.1277363,71.39180954
31.75095723,31.75128355,0.0003263228883,1,129.8967533,80.0166143
31.75247208,31.75248239,1.030702076e-05,1,142.2820835,93.7776672
31.76550216,31.76553032,2.816440686e-05,0,126.1090229,52.66833617
31.80546736,31.80547287,5.509014982e-06,1,76.98910335,51.77038086
31.80918341,31.80939992,0.0002165134471,0,86.72319467,38.27215498
31.81254813,31.8126694,0.0001212698191,0,96.27717141,50.62324457
31.8164786,31.81656149,8.288846679e-05,1,105.6142026,58.5800081
31.83420259,31.83455007,0.0003474814218,1,92.4305432,58.58654516
31.87627554,31.87632445,4.890659324e-05,1,60.2737475,44.09662365
31.89935392,31.89943996,8.604370148e-05,1,56.87906216,45.64008811
31.90208441,31.9020857,1.284189745e-06,1,70.29812088,59.47986018
31.90272058,31.90287467,0.0001540869519,1,85.53821266,74.79094203
31.91117925,31.91120141,2.216706264e-05,1,89.45942245,79.92784894
31.93184151,31.93184411,2.601542544e-06,1,77.825037,70.5626541
31.94050799,31.94059345,8.545983937e-05,1,82.70121817,76.12800657
31.9598447,31.95989605,5.135118711e-05,1,74.68684876,69.31322463
31.9786934,31.9787524,5.900386687e-05,1,69.68899926,65.11264675
31.98688201,31.98695555,7.353706073e-05,1,76.36026097,72.03076325
31.9873406,31.98735872,1.812725514e-05,1,91.76481761,87.41867484
31.993548,31.99356498,1.698655163e-05,1,97.98476596,93.79544271
32.01726388,32.01760732,0.0003434383007,1,79.92740926,76.25589158
32.02055327,32.02063719,8.391849384e-05,1,91.36167444,87.71854215
32.02091612,32.02104573,0.0001296161052,1,106.7880939,103.1203271
32.02518084,32.02525337,7.253630219e-05,1,114.720401,111.0976387
32.03197416,32.03209593,0.0001217696505,1,117.1593427,113.6180718
32.03611352,32.03613633,2.281094061e-05,1,124.4959546,120.9874894
32.04265202,32.04265672,4.706010975e-06,1,126.21383,122.7688892
32.05573726,32.05581177,7.451272755e-05,1,114.9625825,111.649746
32.06213556,32.06225392,0.0001183606683,1,118.1132559,114.8385417
32.06679266,32.06685517,6.251082833e-05,1,124.3273188,121.0693425
32.07786856,32.07810834,0.0002397811005,1,117.1906734,114.0052673
32.10516208,32.10526008,9.800325834e-05,1,87.17564299,84.14819537
32.11339394,32.11360717,0.0002132350979,1,91.14699044,88.13262676
32.11381077,32.11382308,1.230735197e-05,1,106.4855844,103.4423383
32.12464159,32.12487685,0.0002352654995,1,103.2829046,100.2683515
32.12713522,32.12719231,5.708434368e-05,1,114.6654206,111.6332357
32.12981404,32.12983064,1.659670538e-05,1,125.1180936,122.0701772
32.13043089,32.13076096,0.0003300707696,1,139.7099056,136.6346213
32.13219588,32.13222646,3.057656165e-05,1,151.1634332,148.0687299
32.13893375,32.13907193,0.0001381852547,1,149.1115705,146.0309259
32.1467286,32.14682925,0.0001006526555,1,144.7338398,141.6717863
32.1508866,32.15097092,8.431883794e-05,1,149.8325772,146.7653661
32.15834319,32.15863573,0.0002925383084,1,146.1761477,143.1236632
32.1651999,32.16527445,7.454530948e-05,1,144.4657933,141.422702
32.16792286,32.16811674,0.0001938781593,1,153.2495261,150.1915293
32.17341786,32.17342825,1.039244819e-05,1,154.1354968,151.0798429
32.17660734,32.17693813,0.0003307890975,1,161.1190872,158.0520073
32.17672746,32.17706908,0.0003416167276,1,176.7821656,173.6846852
32.17914855,32.17930926,0.00016071166,1,184.8224999,181.7109224
32.18393109,32.1842371,0.0003060121174,1,184.699457,181.5909666
32.18949219,32.1895841,9.191498563e-05,1,182.1027681,179.002317
32.19582552,32.19599806,0.0001725410727,1,177.3882686,174.3000116
32.20103497,32.20106029,2.531937949e-05,1,176.6325205,173.5479469
32.21647475,32.21655315,7.840022669e-05,0,146.4551302,17.6557063
32.21893321,32.21925056,0.0003173545149,1,155.8302371,138.8591924
32.22071412,32.22085562,0.0001415000108,1,166.6791143,150.1749879
32.22550115,32.22582543,0.0003242722837,0,166.8618638,29.91087348
32.2258019,32.22602768,0.0002257760399,1,181.9386912,152.1595896
32.22594597,32.22608104,0.0001350670766,1,197.4685982,167.7361087
32.23983425,32.23990996,7.571232963e-05,0,166.1469264,37.84889175
32.25091514,32.25094996,3.482112119e-05,1,150.6881111,119.7877621
32.25356489,32.2535996,3.470863233e-05,1,159.3404093,129.8625872
32.25522483,32.25534257,0.0001177372649,1,170.4208843,141.7850952
32.26068276,32.26085331,0.0001705555249,1,169.6278351,143.6392187
32.26162786,32.26172822,0.0001003637369,1,182.6275114,157.0430968
32.26569945,32.26583457,0.000135117411,1,184.9808436,161.1521021
32.27809088,32.27822123,0.0001303547102,1,162.1042312,142.8743382
32.29219939,32.29228928,8.988825112e-05,1,140.1816474,124.9757221
32.3116654,32.31166616,7.641209821e-07,1,113.4993106,102.2836055
32.31179014,32.31182254,3.240157581e-05,1,129.266892,118.0411213
32.31524515,32.31529242,4.727182979e-05,1,137.1833759,126.493261
32.32281467,32.32287233,5.766706756e-05,1,135.0278314,125.424013
32.32331877,32.32354451,0.000225740622,1,149.7819802,140.2158629
32.33434349,32.33436918,2.56888088e-05,1,137.7041054,129.4583712
32.34382578,32.34384885,2.307470216e-05,1,131.2824277,123.9573363
32.34507665,32.34517926,0.0001026064846,1,144.2609244,137.018027
32.35083101,32.35088738,5.636910429e-05,1,145.4495294,138.6654157
32.3525062,32.35256026,5.40592536e-05,1,156.9429727,150.2610518
32.35858025,32.3586144,3.414823162e-05,1,155.9052624,149.6435575
32.36702307,32.36712187,9.879882652e-05,1,148.9143761,143.1693028
32.36978784,32.36979403,6.187541199e-06,1,157.3505611,151.7361772
32.37363682,32.3739527,0.0003158727384,1,162.2960952,156.8637974
32.37513542,32.37523816,0.0001027461109,1,173.7633176,168.3794458
32.37601338,32.37601905,5.677764211e-06,1,186.9044774,181.5355033
32.37663418,32.37670047,6.628838295e-05,1,200.7247007,195.3570235
32.38082536,32.38086496,3.959852574e-05,1,201.237793,196.0505442
32.38472696,32.38477686,4.989238847e-05,1,202.7431821,197.7087604
32.38857659,32.38858413,7.535613232e-06,1,220.2925915,215.3662381
32.38838373,32.38876346,0.0003797314719,1,205.0210109,200.1175073
32.38990851,32.38994759,3.907834666e-05,1,230.7361614,225.8361961
32.39116742,32.3914252,0.0002577753224,1,241.222456,236.3451064
32.39265201,32.3928147,0.0001626860455,1,250.4227027,245.5768106
32.41557969,32.41575357,0.0001738792735,1,177.1907147,173.0897431
32.41811714,32.41819975,8.261694212e-05,1,184.8364365,180.7718245
32.42179195,32.4218534,6.145472709e-05,1,188.3177183,184.3160746
32.42987196,32.4300533,0.0001813387229,1,177.4017414,173.5577973
32.43075253,32.43087556,0.0001230282923,1,190.4708699,186.6150763
32.43397368,32.43402977,5.608284762e-05,1,195.1004468,191.2833394
32.43943378,32.439449,1.521860012e-05,1,191.7479443,188.0115087
32.44639132,32.44639625,4.932646856e-06,1,183.8745325,180.2368936
32.46113531,32.46115725,2.194630741e-05,1,154.9219787,151.483468
32.46160336,32.46164538,4.202175543e-05,1,169.5816762,166.1185179
32.46602174,32.46660243,0.0005806934205,1,171.9240478,168.4912152
32.46760691,32.46767294,6.602580899e-05,1,182.8312968,179.3890221
32.47415475,32.47443544,0.0002806870085,1,177.3697123,173.9829641
32.47609916,32.47632007,0.0002209136634,1,186.930474,183.5373606
32.47910666,32.4791105,3.834267015e-06,1,192.5004425,189.1145084
32.48043893,32.48060419,0.0001652664079,1,203.6733125,200.2732786
32.48353948,32.48390495,0.0003654706277,1,207.9228452,204.5315576
32.48779974,32.48784574,4.599730796e-05,1,207.6029631,204.2340219
32.48867327,32.48884051,0.0001672361014,1,220.1724988,216.7833283
32.49084201,32.49093183,8.981520234e-05,1,227.1859583,223.7933285
32.49188018,32.49192759,4.740583185e-05,1,238.707417,235.2970902
32.49237673,32.49238239,5.657723372e-06,1,252.4560633,249.0212071
32.49278335,32.4929925,0.0002091504966,1,266.5050721,263.0446827
32.49738535,32.49761459,0.0002292454046,1,259.7817278,256.3538615
32.5021132,32.50220955,9.635072242e-05,1,253.0716784,249.6750624
32.50341964,32.50354661,0.0001269767623,1,262.7753488,259.3645813
32.50468341,32.5047046,2.118972873e-05,1,272.4408741,269.0157587
32.5056689,32.50569991,3.101563453e-05,1,283.3056954,279.8628387
32.50927702,32.50942465,0.0001476239042,1,280.151145,276.7263219
32.51054293,32.51065514,0.0001122096538,1,289.3716579,285.9328665
32.5144044,32.51458158,0.000177179808,1,284.4704312,281.0526962
32.52072307,32.52084612,0.0001230492678,1,267.6484996,264.2805305
32.53123541,32.53135342,0.0001180135729,1,234.3949245,231.1156389
32.53325478,32.53335156,9.677908212e-05,1,241.4539968,238.1650304
32.53444724,32.53467017,0.0002229271813,1,251.9769589,248.6698347
32.53664399,32.53694595,0.0003019593046,1,257.5093955,254.1956357
32.53782775,32.53785165,2.390027486e-05,1,267.6964083,264.3649768
32.54021465,32.54028537,7.071910026e-05,1,271.6087972,268.273939
32.54229256,32.54230389,1.132780812e-05,1,276.8983361,273.55667
32.5442044,32.54420628,1.881161402e-06,1,282.8316197,279.4814891
32.55125613,32.55128737,3.123733405e-05,1,262.6756072,259.3750974
32.55183687,32.5518941,5.723258951e-05,1,275.7627507,272.437567
32.55375587,32.55387351,0.0001176437181,1,281.701673,278.3674877
32.56082314,32.56110566,0.0002825212075,1,261.6203827,258.3338822
32.57169863,32.57185707,0.0001584405714,1,228.0208743,224.8108394
32.57538302,32.5757772,0.0003941767239,1,228.4028859,225.195348
32.57768327,32.57769371,1.043997845e-05,1,234.511933,231.2944126
32.57784314,32.57789685,5.371151716e-05,1,249.8191309,246.5719529
32.58871773,32.58889466,0.0001769231317,1,218.5300333,215.3516268
32.5893201,32.5893308,1.070033041e-05,1,232.0368304,228.8325292
32.5935013,32.59376552,0.0002642235964,1,230.0733635,226.8754555
32.5955058,32.59577203,0.0002662354962,1,237.3670708,234.1561288
32.59662903,32.59663037,1.337573072e-06,1,248.2969797,245.0653983
32.5973885,32.59769988,0.0003113776987,1,260.7016406,257.4463382
32.59798631,32.59809732,0.0001110066061,1,273.7261958,270.4458728
32.59830476,32.59831903,1.42718319e-05,1,288.0685885,284.7605274
32.60372105,32.60378923,6.818089798e-05,1,275.3187795,272.0382792
32.60484632,32.60485255,6.233228494e-06,1,285.3950019,282.0954291
32.60811084,32.60876757,0.00065673479,1,283.87638,280.581248
32.6087397,32.60878918,4.948092287e-05,1,296.4561096,293.1367736
32.60905712,32.60917302,0.0001159010141,1,310.6600893,307.3132509
32.61170636,32.61178751,8.114430172e-05,1,311.058304,307.7118058
32.61754028,32.61792212,0.0003818420451,1,293.6842847,290.373852
32.61938159,32.61946678,8.519005063e-05,1,299.3763532,296.0555034
32.62028645,32.62035763,7.117991791e-05,1,310.1769483,306.8353966
32.62484873,32.62502414,0.0001754101727,1,299.8327048,296.5127875
32.63107635,32.63117315,9.679961885e-05,1,281.6562243,278.3735224
32.63954664,32.63961487,6.822520175e-05,1,255.0003717,251.771708
32.6472341,32.64759012,0.0003560157911,1,235.7922098,232.6025974
32.65004078,32.65006325,2.24714353e-05,1,239.3740739,236.178041
32.65256103,32.65259939,3.835830989e-05,1,244.0185519,240.8139491
32.65438835,32.65445253,6.418316491e-05,1,251.5700823,248.3511097
32.65734485,32.65766749,0.0003226360914,1,253.6009148,250.3784914
32.65921537,32.65933764,0.0001222649778,1,260.6038065,257.368058
32.65955604,32.65966041,0.0001043710976,1,274.917899,271.6543501
32.66624973,32.66628117,3.144463905e-05,1,257.4704674,254.2418561
32.66983835,32.66986114,2.278837696e-05,1,256.2051997,252.9795273
32.67059884,32.6708122,0.0002133648547,1,268.485697,265.2362243
32.67173547,32.67176244,2.697084984e-05,1,278.6560217,275.3869001
32.67309639,32.67320913,0.0001127360379,1,287.4124148,284.1264195
32.68021,32.68025459,4.458679667e-05,1,266.3534455,263.1092256
32.68442457,32.68448971,6.514082912e-05,1,261.4783165,258.2440042
32.68449677,32.68471796,0.0002211884344,1,277.1432855,273.8784972
32.68692793,32.6873033,0.000375373574,1,280.3880681,277.1171925
32.68944347,32.68949068,4.720894996e-05,1,283.0408928,279.7650783
32.68972222,32.68984005,0.0001178230852,1,297.5413968,294.2373894
32.69378352,32.69382757,4.405033418e-05,1,290.9629946,287.6721241
32.69417455,32.6942366,6.205152753e-05,1,304.7877018,301.4699603
32.69429125,32.69433218,4.092912894e-05,1,320.1262877,316.7787076
32.69512255,32.69515488,3.233198517e-05,1,331.0064452,327.6377579
32.69574348,32.69574837,4.88221429e-06,1,343.047749,339.6556778
32.69617829,32.6961945,1.620940774e-05,1,356.1755848,352.7580008
32.69652653,32.69658339,5.686231582e-05,1,369.7882665,366.3442195
32.69988325,32.69999258,0.000109331297,1,362.3107394,358.8814871
32.7001269,32.70018154,5.464797465e-05,1,376.6182506,373.1611739
32.700188,32.70022593,3.793123734e-05,1,392.198852,388.7114608
32.70027745,32.70039448,0.0001170309207,1,407.5427961,404.0255529
32.70330012,32.70336895,6.882967981e-05,1,400.1199148,396.6173205
32.70545157,32.70551013,5.855250342e-05,1,399.6249691,396.1234762
32.7067662,32.7070028,0.0002365994023,1,405.4864437,401.9736263
32.7098102,32.70993569,0.0001254901036,1,398.0245075,394.5263913
32.71649923,32.71654131,4.20732883e-05,1,365.1836901,361.7498405
32.72048172,32.72054508,6.336442025e-05,1,353.8480606,350.4364623
32.72216006,32.72234863,0.0001885755894,1,358.45396,355.0334757
32.72645871,32.72647935,2.064001793e-05,1,345.5920727,342.1968021
32.72875059,32.72891903,0.0001684395326,1,346.4859535,343.089036
32.73235511,32.7323857,3.058885185e-05,1,338.9555047,335.5733782
32.73379191,32.73391435,0.000122443828,1,345.6039881,342.2089761
32.74221908,32.74228733,6.825338753e-05,1,309.2289925,305.9050403
32.74229117,32.7423097,1.853240478e-05,1,324.8257141,321.4714138
32.74920305,32.74928465,8.160303138e-05,1,299.9171305,296.6114948
32.75593406,32.75598143,4.737609837e-05,1,279.1466372,275.8815845
32.75756055,32.7576294,6.88489946e-05,1,286.4906835,283.2113764
32.75848779,32.75850561,1.782469724e-05,1,297.3998722,294.099357
32.76119021,32.761283,9.278289792e-05,1,298.1903448,294.8883486
32.76343055,32.76348078,5.022328405e-05,1,301.4941417,298.1857617
32.76695176,32.7670929,0.0001411441102,1,297.5488402,294.2482046
32.76715807,32.76756336,0.0004052929146,1,312.3865913,309.0570862
32.7676963,32.76813836,0.000442056489,1,325.1557475,321.8014043
32.78795835,32.78799584,3.748865419e-05,1,235.4256324,232.2461993
32.78929862,32.78936492,6.629765319e-05,1,245.4343533,242.2354599
32.79187343,32.79206969,0.0001962590075,1,249.534463,246.3276205
32.79207791,32.7921455,6.758206996e-05,1,264.5786941,261.342579
32.79253411,32.79254673,1.261978771e-05,1,278.2770154,275.0142492
32.80682052,32.80690684,8.632803604e-05,1,227.0681783,223.9051979
32.80740307,32.80781879,0.0004157177818,1,240.5585936,237.3693666
32.81900206,32.81909459,9.25354281e-05,1,208.3853369,205.2588015
32.82194352,32.82213676,0.0001932432136,1,212.9525839,209.8171795
32.82787835,32.82815012,0.0002717662574,1,206.0145693,202.8926999
32.83239209,32.83268073,0.0002886357473,1,204.9297609,201.810026
32.83466989,32.83471371,4.382635668e-05,1,212.1788231,209.0449931
32.8353614,32.83536714,5.733466647e-06,1,225.4018236,222.2422658
32.83609463,32.83610207,7.446178795e-06,1,238.2641904,235.0796067
32.84312848,32.84328792,0.0001594403302,1,224.0422511,220.8853726
32.84453218,32.84463982,0.0001076394499,1,234.0850537,230.9086381
32.84706942,32.84710208,3.266035121e-05,1,238.9164099,235.7306024
32.85053162,32.85055029,1.86676378e-05,1,239.4808996,236.2940061
32.85312121,32.85313487,1.366528225e-05,1,243.8147709,240.6194527
32.85547445,32.85560788,0.000133431839,1,248.992009,245.7866238
32.856767,32.85680385,3.685684033e-05,1,258.8662051,255.6416094
32.86459058,32.86469991,0.0001093343089,1,238.5216542,235.3366697
32.86942649,32.86952223,9.573837995e-05,1,233.2764668,230.101701
32.87134323,32.87149463,0.0001514023387,1,240.8249648,237.6355147
32.8750493,32.87507839,2.909543464e-05,1,240.2035191,237.0152864
32.87727904,32.87743446,0.0001554210173,1,246.0953047,242.8956115
32.87889609,32.87894291,4.682377002e-05,1,254.5407596,251.3246354
32.8799569,32.88002219,6.529080345e-05,1,265.3906695,262.1534342
32.88564785,32.8856721,2.424919881e-05,1,253.7024966,250.488016
32.8979514,32.89804439,9.298210645e-05,1,216.0787394,212.9374906
32.89888289,32.89890784,2.495032153e-05,1,228.2643156,225.0993558
32.90204413,32.90212589,8.175728308e-05,1,230.7838185,227.6139599
32.90591884,32.90597594,5.710081576e-05,1,230.1823608,227.0136773
32.91747449,32.91748558,1.108662454e-05,1,200.3103035,197.1997606
32.9176107,32.91776075,0.0001500505029,1,215.8175357,212.6768169
32.92298382,32.92298452,6.936855302e-07,1,210.6466453,207.5159934
32.92815055,32.9282292,7.865527243e-05,1,206.7564488,203.6333709
32.92959686,32.92966031,6.345349415e-05,1,217.1129601,213.9697301
32.94062332,32.94080108,0.0001777590047,1,191.7059213,188.6121387
32.94114621,32.94117889,3.267664139e-05,1,205.823088,202.7018347
32.95207764,32.95220456,0.0001269183998,1,182.9526494,179.8759059
32.95453667,32.95469497,0.0001582948888,1,190.5746899,187.4831156
32.95832503,32.95835846,3.342464225e-05,1,193.2639909,190.1671849
32.98049457,32.98054382,4.924637549e-05,1,142.8471737,139.8484824
32.98341949,32.98349431,7.481864997e-05,1,151.2008979,148.1859517
32.99261786,32.99271043,9.25687784e-05,1,143.1235489,140.1243226
32.99337211,32.9936961,0.000323995528,1,157.1275968,154.1011198
33.02242177,33.02242289,1.11519504e-06,1,107.3254139,104.3958528
33.03082886,33.0309587,0.0001298450311,1,107.9425113,105.0117503
33.0466799,33.04681108,0.0001311833536,0,95.41113428,17.54158396
33.04947321,33.04963455,0.0001613439652,0,105.3419068,31.40092312
33.05285547,33.05293165,7.617959023e-05,1,114.9884237,85.43123492
33.06379992,33.0638118,1.188448697e-05,1,109.9336509,85.61806976
33.07131711,33.07149139,0.0001742791422,1,111.6983361,90.36384437
33.07259612,33.07259968,3.568284848e-06,0,123.7674242,35.52857228
33.11139091,33.11144141,5.049711434e-05,0,75.8357126,32.49380162
33.12119695,33.1212715,7.455096372e-05,1,79.73804423,52.5125688
33.12713094,33.12717747,4.653026954e-05,1,87.71087495,63.19479608
33.13089251,33.13094947,5.696856041e-05,0,96.60943246,37.60143777
33.17689606,33.17718636,0.0002903008307,0,57.84231483,31.29320672
33.24102671,33.24121059,0.0001838791605,1,37.65762402,26.97136053
34.23770829,34.23785791,0.0001496138098,1,23.7607969,20.99385224
34.37629211,34.37635818,6.607434727e-05,1,24.76365729,21.99476115
34.39367472,34.39402904,0.0003543236568,1,35.79266344,33.00230563
34.40680095,34.40719886,0.0003979118226,1,45.34425894,42.5353144
34.41591469,34.41593898,2.428984301e-05,1,55.10775747,52.27981384
34.42054847,34.42060294,5.446665028e-05,1,66.94540616,64.09442729
34.47325078,34.47364787,0.0003970923356,1,44.39894611,41.59184107
34.48415596,34.48416466,8.694058389e-06,1,53.24444238,50.42012463
34.5294479,34.52972123,0.0002733256026,1,42.15799329,39.35524899
34.53450995,34.53453738,2.743255667e-05,1,54.87420261,52.04671346
34.54246503,34.5424703,5.273615533e-06,1,63.97083463,61.12564407
34.54353437,34.54359211,5.77363275e-05,0,77.47566715,17.50667939
34.54917082,34.54917347,2.652360796e-06,1,86.07137439,70.10818676
34.55835587,34.55851884,0.0001629728762,0,87.61931599,28.4072241
34.57144987,34.57145007,2.01974103e-07,0,83.90789811,37.15640743
34.58685791,34.58691591,5.800085124e-05,1,79.73634632,51.6771997
34.61173116,34.61199094,0.0002597871702,0,66.20967005,32.79795698
34.63320043,34.63320984,9.40667007e-06,0,60.48971171,36.96731373
34.68391698,34.68401488,9.789274216e-05,1,42.89396225,27.71311301
34.80970006,34.80982504,0.0001249866503,1,26.60240413,22.82977788
34.83012006,34.8301853,6.523386044e-05,1,36.30574927,32.8495791
34.86310325,34.86340956,0.000306312652,1,38.535352,35.39593157
34.87491385,34.87494665,3.280512664e-05,0,46.74913212,17.71829794
34.87893212,34.87911665,0.00018452333,1,59.76714225,43.17461605
34.88274818,34.88280231,5.413270031e-05,1,71.97448756,56.36898124
34.88424734,34.88425685,9.511874577e-06,0,84.77170878,29.88916332
34.89594538,34.89626928,0.0003238977415,1,84.73131751,60.47535576
34.91196909,34.91250887,0.0005397736586,1,79.64895909,61.26254276
34.9213483,34.92145628,0.0001079745693,1,83.37896545,67.63825453
34.92293572,34.92321514,0.0002794163237,1,97.0460768,81.68057202
34.94224736,34.94239999,0.0001526247801,1,84.46132773,73.11104601
34.96455264,34.964695,0.0001423639311,1,72.87798337,64.5967362
34.97011902,34.97013604,1.702304063e-05,1,82.04544923,74.31724956
34.98160916,34.9817943,0.0001851342706,1,82.81882585,76.08442949
35.00809331,35.00812207,2.875556528e-05,1,67.97266512,62.85135055
35.03479843,35.03480984,1.141451551e-05,1,59.07495766,54.90960591
35.06995864,35.07015717,0.0001985261911,1,49.17654617,45.701953
35.07889868,35.07906668,0.0001680014289,1,58.42168161,55.03686211
35.11093183,35.11105252,0.0001206885326,1,50.47260068,47.36363297
35.11677403,35.11679548,2.144614456e-05,1,61.79020904,58.69120294
35.12686174,35.12692909,6.735230969e-05,1,67.94425741,64.88042439
35.1380387,35.13806093,2.223472918e-05,1,71.91341365,68.88410577
35.14383128,35.14384009,8.814052285e-06,1,80.92331995,77.89492975
35.15940436,35.15959911,0.0001947436217,1,77.36604517,74.38477738
35.1602015,35.16021068,9.187448272e-06,1,92.29579035,89.28721028
35.16270027,35.16285942,0.000159154549,1,104.2045566,101.1780809
35.16431953,35.1643869,6.736959974e-05,1,117.161381,114.1129741
35.16461906,35.16462158,2.522581474e-06,1,132.5389193,129.4611844
35.16956951,35.16972506,0.0001555422505,1,136.8048323,133.7281394
35.17850157,35.17859576,9.419073886e-05,1,131.7200437,128.6679317
35.17943191,35.17946294,3.102492418e-05,1,145.4654358,142.3879604
35.20641086,35.20641949,8.637580039e-06,1,104.0598867,101.0937178
35.21469561,35.21510401,0.0004084001305,1,105.3818301,102.4196498
35.21906908,35.21913149,6.240400331e-05,1,113.2342901,110.2598786
35.23484347,35.23516562,0.0003221540762,1,100.7193561,97.77832332
35.24476483,35.24526234,0.0004975063939,1,100.0141492,97.07886802
35.24596325,35.2460437,8.045519252e-05,1,113.8596762,110.8979251
35.25239246,35.25239998,7.517253114e-06,1,117.0851067,114.1194297
35.26383197,35.26388066,4.868914423e-05,1,110.7525518,107.8027007
35.2744774,35.27474703,0.0002696311134,1,107.0269821,104.0869938
35.29269206,35.2930545,0.0003624468957,1,92.74140351,89.83257651
35.30393023,35.30447086,0.0005406325144,1,91.66011229,88.7549295
35.30974959,35.30998235,0.000232762493,1,98.46984653,95.55208387
35.31054586,35.31060878,6.292159338e-05,1,113.0673476,110.1212651
35.33691973,35.33697813,5.839503376e-05,1,85.91968071,83.02862017
35.42315109,35.42366805,0.000516959652,1,37.69734653,34.90271927
35.42420284,35.42437088,0.0001680335228,1,53.10469031,50.28009316
35.4310554,35.43106573,1.033310047e-05,1,63.32444372,60.48003026
35.43376793,35.43377271,4.774761156e-06,1,76.41987184,73.55000097
35.44824602,35.44830697,6.094405133e-05,1,75.18170619,72.31435919
35.4853523,35.48560727,0.0002549647977,1,55.87477028,53.0451718
35.51619304,35.51621768,2.463807073e-05,1,49.74281683,46.92522542
35.57306712,35.57323266,0.0001655408805,1,37.23128305,34.43809771
35.58065616,35.58068918,3.302582499e-05,1,49.10789809,46.29160564
35.59987288,35.59991237,3.949095773e-05,0,50.59914402,17.45439598
35.65983255,35.66027875,0.0004461955883,1,36.68325462,29.47956159
35.66221288,35.66225733,4.444805351e-05,1,51.36830234,44.34113347
35.66963608,35.66972107,8.499726476e-05,1,61.37865851,54.91237672
35.74780465,35.74791708,0.0001124292718,0,33.66019872,18.18083482
35.8513311,35.85133288,1.776577453e-06,1,27.03113061,22.31626674
35.85235689,35.85242958,7.268550115e-05,1,42.67031337,37.96444334
36.01651999,36.01657355,5.355606698e-05,1,25.07127076,22.23043533
36.18424167,36.18431618,7.450773607e-05,1,24.36652438,21.59590916
36.20685366,36.20689262,3.896224438e-05,0,33.00895076,17.4217356
36.20751055,36.20762835,0.0001177991109,0,47.37389497,31.89385934
36.21671525,36.2168532,0.0001379566874,0,55.40291208,41.6549528
36.22605374,36.22611218,5.844797799e-05,1,63.31217725,28.25651051
36.22664759,36.22666479,1.720447417e-05,0,77.35081448,49.33787681
36.23580194,36.23592371,0.0001217662761,0,80.39778513,56.20494506
36.24195348,36.2421881,0.0002346174405,0,86.68034932,64.67896234
36.2458201,36.24584773,2.763768403e-05,0,95.49990568,74.73309262
36.26299967,36.26307051,7.08393188e-05,0,84.67283752,68.4614064
36.26654458,36.26660758,6.300180274e-05,1,95.43772998,31.44360452
36.28083503,36.28093662,0.0001015958178,0,88.32893153,63.42947358
36.28285715,36.28291695,5.97958563e-05,1,101.1654657,40.1104269
36.28291448,36.28305995,0.0001454749832,0,115.7532885,75.65201691
36.28483761,36.28489199,5.438487444e-05,0,126.3721982,87.56452377
36.2855215,36.28560531,8.381425072e-05,0,139.4553687,101.0759587
36.30246884,36.30251958,5.073788606e-05,0,116.2817915,87.46894955
36.31778563,36.31780531,1.967902039e-05,1,103.6702896,38.5279012
36.31974122,36.31975643,1.521339013e-05,0,114.6852068,77.41247678
36.3315807,36.33161651,3.581920936e-05,0,106.8293061,76.3312428
36.38856415,36.38860556,4.140838932e-05,0,54.12899581,40.9445845
36.46136044,36.46139135,3.090893478e-05,0,33.24415132,26.30925638
36.46396684,36.46402829,6.144784259e-05,0,46.64309108,39.77569987
36.49473584,36.49483633,0.0001004857439,0,43.45475122,37.41725901
36.51206511,36.51216577,0.0001006600078,0,47.6857074,41.92279657
36.53275711,36.53285853,0.0001014225399,0,48.83976057,43.30637325
36.53406648,36.53453148,0.0004650027665,1,63.80830389,21.5193798
36.53672977,36.53719724,0.0004674705403,0,75.59427714,54.90102361
36.56660118,36.56661937,1.819252798e-05,0,59.76535166,46.10218584
36.5761962,36.57628945,9.324994144e-05,1,66.71048611,28.14935679
36.5799971,36.58024243,0.0002453333716,1,78.4241929,42.45430355
36.62807195,36.62822604,0.0001540848454,1,50.78873519,35.31571106
36.6521156,36.65241495,0.0002993502713,0,49.04554295,25.27429103
36.67521077,36.67543535,0.0002245843142,0,48.4569934,31.60071006
36.68096122,36.68134446,0.0003832446345,1,60.06343456,31.56747066
36.70424199,36.7043419,9.991228112e-05,1,56.61325008,37.67536541
36.73430089,36.73451638,0.0002154936802,1,50.55709389,38.90869682
36.74866575,36.74873481,6.905155485e-05,1,55.89372855,46.4397258
36.75831774,36.75860587,0.0002881245689,0,62.13337708,22.93841256
36.76819157,36.76847104,0.000279463319,0,67.07908414,33.98188648
36.76842092,36.76847283,5.191490486e-05,0,81.50236263,48.50269458
36.77015024,36.77015535,5.102614492e-06,0,93.6893345,61.61064341
36.78190487,36.78192727,2.239907326e-05,1,91.71171469,42.40430377
36.78961217,36.78985527,0.000243098612,0,94.40950518,57.31830831
36.79102932,36.79107647,4.71501991e-05,0,106.6821138,70.45679599
36.79217577,36.79237221,0.000196445582,0,119.1339458,83.58549835
